entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,symbol,total_trades,trades_per_year,average_return_pct,median_return_pct,cumulative_return_units,win_rate,return_volatility_pct,sharpe_like,annualized_trade_sharpe_like,max_drawdown_units,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_symbol,worst_symbol,best_month_contribution,best_symbol_contribution,positive_month_rate,positive_symbol_rate,average_concurrent_positions,max_concurrent_positions
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,XRPUSDT,9,13.046260697011038,3.773090331566272,1.6684513838532886,0.33957812984096447,0.8888888888888888,7.97487234615671,1.419367044809671,1.708899367451527,-0.07776211987752388,1,5.216753121481104,-7.776211987752387,2025-10,2025-05,XRPUSDT,XRPUSDT,0.4499734562898471,0.9999999999999999,1.0,1.0,0.8333333333333334,3
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,SOLUSDT,9,14.38949432310428,1.7866127486201162,0.7072829395637825,0.16079514737581047,0.7777777777777778,4.480574123656356,1.1962391644324526,1.5125840911680704,-0.049097872907589796,1,3.1505607886298153,-2.98720539141383,2026-02,2026-01,SOLUSDT,SOLUSDT,0.6464493857021036,1.0,0.8,1.0,0.8333333333333334,3
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,ETHUSDT,6,18.55074508420774,2.451805406927867,1.855344020188345,0.14710832441567204,0.6666666666666666,3.6800765731762533,1.6319421827646063,2.869523738789221,-0.013015499974806416,1,4.0480831160088355,-0.740750011234068,2026-02,2026-01,ETHUSDT,ETHUSDT,0.7601388613797645,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,BNBUSDT,3,9.276190476190477,6.643270484252597,8.019290154414685,0.19929811452757792,0.6666666666666666,6.504403553883442,1.7690295369631968,3.1107082843639797,0.0,1,10.184430113105462,-0.43904877345313004,2025-10,2026-02,BNBUSDT,BNBUSDT,0.5976233807618379,1.0,1.0,1.0,0.8333333333333334,2
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,base,6,4.0,5.0,BTCUSDT,1,365.25,8.893062236546148,8.893062236546148,0.08893062236546148,1.0,0.0,0.0,0.0,0.0,0,8.893062236546148,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,ADAUSDT,11,15.945429740791267,4.148971727593349,0.7464120475233306,0.4563868900352684,0.6363636363636364,11.11958758590338,1.2375083500097124,1.489943876237566,-0.10372307928723368,2,8.23481807785277,-3.0012593853606395,2025-10,2026-01,ADAUSDT,ADAUSDT,0.7968215860337244,1.0,0.6666666666666666,1.0,1.0454545454545454,4
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,AVAXUSDT,12,17.395014262681382,0.40454199824321135,0.40196174120129996,0.04854503978918537,0.5833333333333334,6.412933355962765,0.218523179911477,0.2630990519963035,-0.14706820816531066,2,3.9391112519922435,-4.543854957005432,2026-02,2025-06,AVAXUSDT,AVAXUSDT,1.660459437762203,1.0,0.6666666666666666,1.0,1.0833333333333333,4
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,LINKUSDT,12,17.395014262681382,3.206559096691535,1.575738381496477,0.3847870916029842,0.6666666666666666,9.270009829757363,1.198256177704026,1.4426847739006645,-0.0991856752669314,2,6.633602426478092,-3.6475275628815753,2025-10,2026-01,LINKUSDT,LINKUSDT,0.6566170999666788,1.0,0.8333333333333334,1.0,1.0833333333333333,4
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,LTCUSDT,7,10.147091653230806,0.6760713620898521,0.014846810711670735,0.047324995346289644,0.5714285714285714,3.4494469988289413,0.5185517253141457,0.6243294985752397,-0.05772565020454272,2,2.6299778414487265,-1.929137277055314,2026-02,2026-01,LTCUSDT,LTCUSDT,1.5629798729189521,1.0,0.5,1.0,0.6428571428571429,2
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,XRPUSDT,9,13.046260697011038,3.745163412395516,0.7031906393243404,0.33706470711559644,0.7777777777777778,7.2078963777078435,1.5587752165715103,1.8767449838567798,-0.018042438177567288,1,5.150355229056588,-1.1730079459182372,2025-10,2026-01,XRPUSDT,XRPUSDT,0.6872827435660888,1.0,1.0,1.0,0.8333333333333334,3
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,SOLUSDT,9,14.38949432310428,1.6772270765390156,0.5325477955521009,0.1509504368885114,0.5555555555555556,4.831799981477978,1.0413678647512905,1.3167571436467613,-0.06194521465741609,3,4.364422590028969,-1.6817673153234274,2026-02,2026-01,SOLUSDT,SOLUSDT,0.7240749934589835,0.9999999999999998,0.8,1.0,0.8333333333333334,3
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,ETHUSDT,6,18.55074508420774,2.616721999417218,1.8173358751198676,0.15700331996503308,0.8333333333333334,3.84114699808283,1.668677012487859,2.934116386154142,-0.02013488969987416,1,3.5427641932981446,-2.0134889699874154,2025-10,2026-01,ETHUSDT,ETHUSDT,0.6172834913870135,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,BNBUSDT,3,9.276190476190477,6.615044169432865,6.713923209017786,0.19845132508298596,1.0,6.018259955951323,1.9038048671260583,3.347700786357589,0.0,0,6.615044169432865,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6616841330633475,1.0,1.0,1.0,0.8333333333333334,2
next_close,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,BTCUSDT,1,365.25,6.720770047523167,6.720770047523167,0.06720770047523167,1.0,0.0,0.0,0.0,0.0,0,6.720770047523167,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,ADAUSDT,11,15.945429740791267,3.090660341784891,0.5273126873127022,0.339972637596338,0.6363636363636364,12.586503682739433,0.814408907073155,0.9805376778568429,-0.2429683649349912,3,8.35397484043812,-6.120140030858262,2025-10,2025-06,ADAUSDT,ADAUSDT,0.5970746522133118,0.9999999999999997,0.8333333333333334,1.0,1.0454545454545454,4
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,AVAXUSDT,12,17.395014262681382,-0.2599605317565873,0.7915695685422209,-0.031195263810790477,0.6666666666666666,8.35232580128869,-0.10781783653495891,-0.12981126575282032,-0.3315503469330405,3,3.7964401341437695,-8.3727618635573,2026-02,2025-10,AVAXUSDT,AVAXUSDT,,,0.6666666666666666,0.0,1.0833333333333333,4
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,LINKUSDT,12,17.395014262681382,1.9931184719966608,0.34418379478797123,0.23917421663959929,0.5,10.879800604714307,0.6346039940302589,0.7640549130305784,-0.24030419925391722,3,8.586211997157339,-4.599975053164016,2025-10,2026-01,LINKUSDT,LINKUSDT,0.4775281715972644,0.9999999999999999,0.8333333333333334,1.0,1.0833333333333333,4
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,LTCUSDT,7,10.147091653230806,1.823107780481462,0.014846810711670735,0.12761754463370234,0.5714285714285714,3.948999488869936,1.2214460432359278,1.4706050688544388,-0.034366284897957386,2,4.0533074409694105,-1.150491766835803,2026-02,2026-01,LTCUSDT,LTCUSDT,0.6407319363310859,1.0,0.75,1.0,0.6428571428571429,2
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,XRPUSDT,9,13.046260697011038,3.5892890899548946,1.4867537304473368,0.3230360180959405,0.8888888888888888,7.966901455270546,1.35157530569694,1.6272789997588843,-0.07948469693040822,1,5.03150893782936,-7.948469693040821,2025-10,2026-01,XRPUSDT,XRPUSDT,0.45582384194887476,1.0,1.0,1.0,0.8333333333333334,3
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,SOLUSDT,9,14.38949432310428,1.604796992841505,0.5265459747381397,0.14443172935573542,0.7777777777777778,4.476095786462123,1.0755781842483263,1.3600143672551723,-0.050849099896801156,1,2.9673817657631045,-3.1642497123840942,2026-02,2026-01,SOLUSDT,SOLUSDT,0.6940402220688602,1.0,0.8,1.0,0.8333333333333334,3
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,ETHUSDT,6,18.55074508420774,2.269324790588803,1.6734595674523005,0.13615948743532819,0.6666666666666666,3.6763983338836024,1.5119927964168338,2.658610867479625,-0.01480279132280322,1,3.864007018903331,-0.920039666040252,2026-02,2026-01,ETHUSDT,ETHUSDT,0.7939981901413369,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,BNBUSDT,3,9.276190476190477,6.456600495427765,7.831244832898371,0.19369801486283295,0.6666666666666666,6.497902397657103,1.721041563549415,3.026324963832009,0.0,1,9.994220732577935,-0.618639978872577,2025-10,2026-02,BNBUSDT,BNBUSDT,0.5956982399409689,1.0,1.0,1.0,0.8333333333333334,2
next_open,drop3_breadth5,-0.03,5,pure_horizon_6,stress,6,8.0,10.0,BTCUSDT,1,365.25,8.704143579178975,8.704143579178975,0.08704143579178975,1.0,0.0,0.0,0.0,0.0,0,8.704143579178975,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,ADAUSDT,11,15.945429740791267,4.959292376935221,0.8890193813599148,0.5455221614628744,0.6363636363636364,11.24664402874885,1.4624906770338764,1.760819656921147,-0.057472917028614075,2,8.752564221291879,-1.6789333506889288,2025-10,2025-06,ADAUSDT,ADAUSDT,0.8330885562020014,1.0000000000000002,0.6666666666666666,1.0,1.0454545454545454,4
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,AVAXUSDT,12,17.395014262681382,0.8228434778413134,0.9265025381453376,0.09874121734095762,0.6666666666666666,6.411088862908914,0.44460675581750364,0.5353007219377076,-0.13393968438319212,2,3.873232204857128,-5.277933976190314,2026-02,2025-06,AVAXUSDT,AVAXUSDT,0.6124083192640459,1.0,0.8333333333333334,1.0,1.3333333333333333,5
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,LINKUSDT,12,17.395014262681382,3.7473754715298235,0.5078329607616472,0.4496850565835788,0.6666666666666666,9.428254036638183,1.3768497722917512,1.6577091271417133,-0.06402146589028676,2,6.705386424990069,-2.1686464353906643,2025-10,2026-01,LINKUSDT,LINKUSDT,0.7668487189476831,1.0000000000000002,0.8333333333333334,1.0,1.3333333333333333,5
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,LTCUSDT,7,10.147091653230806,0.8919837542144657,0.4994930529469999,0.0624388627950126,0.5714285714285714,2.783475810055694,0.8478490018255334,1.0207991147972229,-0.024971707362953635,2,2.333196639185936,-1.0296334257474944,2026-02,2026-01,LTCUSDT,LTCUSDT,1.0876320639047559,0.9999999999999999,0.75,1.0,0.6428571428571429,2
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,XRPUSDT,9,13.046260697011038,4.31659646867808,1.0493218950197416,0.3884936821810272,0.8888888888888888,7.127078230150137,1.816984322025808,2.187625371417309,-0.0006894996945969178,1,4.864789773445301,-0.0689499694596895,2025-10,2025-05,XRPUSDT,XRPUSDT,0.668296786755046,1.0,1.0,1.0,0.8333333333333334,3
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,SOLUSDT,9,14.38949432310428,1.5166214497580222,0.406611427238226,0.136495930478222,0.5555555555555556,4.372433051848976,1.0405795343967728,1.3157603396728719,-0.06287276246844646,3,4.068696144381015,-1.6734719185207185,2026-02,2026-01,SOLUSDT,SOLUSDT,0.6558691784623911,1.0,0.8,1.0,0.8333333333333334,3
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,ETHUSDT,6,18.55074508420774,2.401654021363969,2.1046290943595083,0.14409924128183815,0.6666666666666666,3.79701116488736,1.5493309436237936,2.724264357477213,-0.030256961418910322,2,4.3589050675187115,-1.5128480709455165,2025-10,2026-01,ETHUSDT,ETHUSDT,0.7222489326005693,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,BNBUSDT,3,9.276190476190477,6.725152349223657,6.106551820163722,0.2017545704767097,1.0,5.885855620923296,1.9790335182685521,3.4799848344420568,0.0,0,6.725152349223657,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6973277083272492,1.0,1.0,1.0,0.8333333333333334,2
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,BTCUSDT,1,365.25,6.087610819792746,6.087610819792746,0.060876108197927464,1.0,0.0,0.0,0.0,0.0,0,6.087610819792746,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,ADAUSDT,11,15.945429740791267,3.845641654350012,0.9022232183196779,0.42302058197850134,0.6363636363636364,12.397194396939561,1.0288255582076908,1.2386925228877963,-0.18008129094682415,3,8.63389449959115,-4.53380082482198,2025-10,2025-06,ADAUSDT,ADAUSDT,0.6802892608189166,1.0000000000000002,0.8333333333333334,1.0,1.0454545454545454,4
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,AVAXUSDT,12,17.395014262681382,0.1419606022931078,1.0084430423940274,0.017035272275172937,0.5833333333333334,8.176901677351877,0.06014086644230553,0.07240881701253264,-0.3094618006103156,3,4.766682273129438,-6.332649736877757,2026-02,2025-10,AVAXUSDT,AVAXUSDT,3.9998301159474665,0.999999999999998,0.6666666666666666,1.0,1.3333333333333333,5
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,LINKUSDT,12,17.395014262681382,2.5030611372522493,0.10704548076019788,0.3003673364702699,0.5833333333333334,10.845886032122472,0.799460560682955,0.9625400642134426,-0.18850089665306496,2,7.34869959046314,-4.2808326972429995,2025-10,2026-01,LINKUSDT,LINKUSDT,0.673794038296128,1.0,0.8333333333333334,1.0,1.3333333333333333,5
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,LTCUSDT,7,10.147091653230806,2.034881622052459,0.591729540947119,0.1424417135436721,0.7142857142857143,3.155876272684002,1.7059574755849791,2.0539504996872044,-0.008791118216835425,2,3.0246566352101505,-0.43955591084177176,2026-02,2026-01,LTCUSDT,LTCUSDT,0.5311744300610568,0.9999999999999998,0.75,1.0,0.6428571428571429,2
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,XRPUSDT,9,13.046260697011038,4.151742035054504,2.5135359388847056,0.37365678315490536,0.8888888888888888,7.780639817764238,1.600797157674176,1.9273388516177858,-0.06635572019687055,1,5.500156291897199,-6.635572019687055,2025-10,2025-05,XRPUSDT,XRPUSDT,0.46511019606928783,1.0,1.0,1.0,0.8333333333333334,3
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,SOLUSDT,9,14.38949432310428,1.4488355432878761,0.40062188134638804,0.13039519889590884,0.7777777777777778,4.127877421720265,1.0529640747065234,1.3314199662809392,-0.04607828795787519,1,2.7488291555786626,-3.1011420997298753,2026-02,2026-01,SOLUSDT,SOLUSDT,0.6193639519317291,1.0,0.8,1.0,0.8333333333333334,3
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,ETHUSDT,6,18.55074508420774,2.049377065213999,1.318519847144111,0.12296262391283994,0.6666666666666666,3.423075085275678,1.4664966368777452,2.5786127454873413,-0.015521555448333363,1,3.499886590993838,-0.8516419863456779,2026-02,2026-01,ETHUSDT,ETHUSDT,0.7194466207882859,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,BNBUSDT,3,9.276190476190477,6.576178234931616,7.216687267160918,0.19728534704794848,0.6666666666666666,6.612488122636835,1.7225399291890335,3.0289597295669943,0.0,1,10.03089614687668,-0.33325758895851093,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6342005437734326,1.0,1.0,1.0,0.8333333333333334,2
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,12,4.0,5.0,BTCUSDT,1,365.25,8.057750341855366,8.057750341855366,0.08057750341855366,1.0,0.0,0.0,0.0,0.0,0,8.057750341855366,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,ADAUSDT,11,15.945429740791267,4.774305525490586,0.7081007708245203,0.5251736078039645,0.6363636363636364,11.23540299961415,1.4093468710571964,1.6968352092410242,-0.06101607350492547,2,8.563785991796223,-1.8572852905442805,2025-10,2025-06,ADAUSDT,ADAUSDT,0.8507907108307767,0.9999999999999998,0.6666666666666666,1.0,1.0454545454545454,4
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,AVAXUSDT,12,17.395014262681382,0.6419910101710711,0.7455464631666343,0.07703892122052854,0.6666666666666666,6.4046809747861175,0.34723385973362914,0.41806502794780687,-0.1374064122682304,2,3.6893308713683446,-5.452688712223473,2026-02,2025-06,AVAXUSDT,AVAXUSDT,0.7140365062118847,1.0,0.8333333333333334,1.0,1.3333333333333333,5
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,LINKUSDT,12,17.395014262681382,3.5635999319403258,0.3272953463393004,0.42763199183283906,0.6666666666666666,9.418830489663259,1.3106374823803226,1.5779903956402852,-0.0657577767371284,2,6.518654351235926,-2.3465089066508775,2025-10,2026-01,LINKUSDT,LINKUSDT,0.7845396181315671,0.9999999999999999,0.8333333333333334,1.0,1.3333333333333333,5
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,LTCUSDT,7,10.147091653230806,0.7110621807861736,0.3189637742687591,0.049774352655032154,0.5714285714285714,2.7806937238976754,0.6765555231399134,0.814564005672451,-0.032147949522632266,2,2.1508345723991096,-1.2086343413644072,2026-02,2026-01,LTCUSDT,LTCUSDT,1.3268345790953815,1.0,0.75,1.0,0.6428571428571429,2
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,XRPUSDT,9,13.046260697011038,4.132251992275371,0.868243062001799,0.37190267930478343,0.7777777777777778,7.119954710118247,1.741128487686719,2.0962959384890145,-0.0024891108891106906,1,5.350354248368789,-0.1311059040515909,2025-10,2025-05,XRPUSDT,XRPUSDT,0.6828901567516311,1.0,1.0,1.0,0.8333333333333334,3
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,SOLUSDT,9,14.38949432310428,1.3350755504849532,0.22617498381448015,0.12015679954364578,0.5555555555555556,4.368062801737058,0.9169343100703797,1.1594171895522674,-0.07181142284511986,3,3.884599444538208,-1.851829317081617,2026-02,2026-01,SOLUSDT,SOLUSDT,0.7143448779687792,0.9999999999999999,0.8,1.0,0.8333333333333334,3
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,ETHUSDT,6,18.55074508420774,2.2192235313723634,1.9224954810050199,0.1331534118823418,0.6666666666666666,3.7932160493826674,1.433075576574224,2.519846860930086,-0.033827320263248445,2,4.174518303639756,-1.6913660131624215,2025-10,2026-01,ETHUSDT,ETHUSDT,0.7402784292008928,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,6.5384005194134245,5.920418282045863,0.19615201558240275,1.0,5.879972703819476,1.9260024612873574,3.386733622501771,0.0,0,6.5384005194134245,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6981719374910671,0.9999999999999999,1.0,1.0,0.8333333333333334,2
next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,5.901496213218942,5.901496213218942,0.059014962132189416,1.0,0.0,0.0,0.0,0.0,0,5.901496213218942,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,ADAUSDT,11,15.945429740791267,3.661767897637138,0.721291410539331,0.4027944687400852,0.6363636363636364,12.384803391849667,0.9806138863555344,1.1806463002188894,-0.18530220061149993,3,8.44523488057126,-4.709299322497575,2025-10,2025-06,ADAUSDT,ADAUSDT,0.6958574327389957,0.9999999999999999,0.8333333333333334,1.0,1.0454545454545454,4
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,AVAXUSDT,12,17.395014262681382,-0.038211322432785244,0.8274050678199408,-0.00458535869193423,0.5833333333333334,8.168728857997786,-0.016204222965041,-0.01950967262221826,-0.3145533943586278,3,4.581887935627889,-6.506350283717728,2026-02,2025-10,AVAXUSDT,AVAXUSDT,,,0.6666666666666666,0.0,1.3333333333333333,5
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,LINKUSDT,12,17.395014262681382,2.320529290772316,-0.07309154627554534,0.27846351489267795,0.5,10.835045560905721,0.7419026730393271,0.8932411199088485,-0.19191309056555272,3,8.380422491693817,-3.739363910149186,2025-10,2026-01,LINKUSDT,LINKUSDT,0.6937423534918654,0.9999999999999996,0.8333333333333334,1.0,1.3333333333333333,5
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,LTCUSDT,7,10.147091653230806,1.852817721348805,0.41110807182999537,0.12969724049441636,0.5714285714285714,3.15272197198452,1.5548770107173846,1.8720515949672238,-0.012382932187540413,2,3.559466341541627,-0.42271377224162393,2026-02,2026-01,LTCUSDT,LTCUSDT,0.568905489085348,1.0000000000000002,0.75,1.0,0.6428571428571429,2
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,XRPUSDT,9,13.046260697011038,3.9675623307817385,2.3309936228326826,0.35708060977035644,0.8888888888888888,7.7728630624357535,1.5313130948965044,1.8436809483552457,-0.06808969795478337,1,5.314628846564248,-6.808969795478337,2025-10,2026-01,XRPUSDT,XRPUSDT,0.47108963413032634,1.0,1.0,1.0,0.8333333333333334,3
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,SOLUSDT,9,14.38949432310428,1.2673573960791182,0.22019142447823786,0.11406216564712066,0.7777777777777778,4.123751605143923,0.9219935030748921,1.1658142839463512,-0.04783253302450653,1,2.5660516637802364,-3.278072540874795,2026-02,2026-01,SOLUSDT,SOLUSDT,0.6757785353158418,1.0,0.8,1.0,0.8333333333333334,3
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,ETHUSDT,6,18.55074508420774,1.8672986763040478,1.1371719505713105,0.11203792057824287,0.6666666666666666,3.4196537191627705,1.3375415553593537,2.3518647199980713,-0.017306341992006376,1,3.3163584167258904,-1.0308208045396374,2026-02,2026-01,ETHUSDT,ETHUSDT,0.7566725822992239,1.0,0.6666666666666666,1.0,0.6666666666666666,2
next_open,drop3_breadth5,-0.03,5,scaled_exit_6_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,6.389575304860262,7.02944414783187,0.19168725914580786,0.6666666666666666,6.605878935803035,1.6753363442407712,2.9459556984402413,0.0,1,9.840840223663461,-0.5129545327461359,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6332857917027813,1.0,1.0,1.0,0.8333333333333334,2
