symbol,timeframe,param_id,friction_case,entry_mode,signal_time,entry_time,exit_time,side,raw_entry,entry,raw_exit,exit,stop,target,atr_at_signal,risk,room_structure,available_room_r,ema_200_at_signal,ema_200_slope_at_signal,ema_distance_atr_at_signal,gross_r,fee_r,net_r,exit_reason,taker_fee_bps_per_side,slippage_bps_per_side,n,atr_period,atr_mult,vol_z_min,close_loc_long_min,close_loc_short_max,stop_atr_mult,target_r,max_hold_bars,use_room_filter,room_lookback,min_room_r,use_trend_filter,ema_period,ema_slope_lookback,use_overextension_filter,max_ema_distance_atr
BNBUSDT,4h,n20_atr14_m1.5_vz1_cl0.8_cs0.2,base,next_open,2026-04-16 16:00:00+00:00,2026-04-16 20:00:00+00:00,2026-04-18 04:00:00+00:00,long,636.93,637.2484649999999,643.75,643.428125,626.2020364285713,659.341322142857,7.364285714285724,11.046428571428585,628.19,1.9999999999999987,619.2965759600315,0.417144085510472,2.393093468084943,0.5594260588425585,0.046374322043323576,0.5130517367992349,time_stop,4.0,5.0,20,14,1.5,1.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz1_cl0.8_cs0.2,base,next_open,2026-04-29 12:00:00+00:00,2026-04-29 16:00:00+00:00,2026-04-30 00:00:00+00:00,short,1.3611,1.36041945,1.3837980214285714,1.3844899204392858,1.3837980214285714,1.313662307142857,0.015585714285714298,0.023378571428571446,1.3668,2.000000000000002,1.398588306652624,-0.0015920146896239995,2.4117153672627607,-1.0295954358386823,0.046964535516223614,-1.0765599713549059,stop,4.0,5.0,20,14,1.5,1.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BNBUSDT,4h,n20_atr14_m1.5_vz1_cl0.8_cs0.2,base,next_open,2026-04-29 12:00:00+00:00,2026-04-29 16:00:00+00:00,2026-05-01 00:00:00+00:00,short,616.75,616.441625,618.79,619.099395,624.1248392857144,601.0751964285714,5.122142857142884,7.683214285714326,618.76,1.9999999999999967,625.8104696575738,-0.20314685626692608,1.770834963129718,-0.3459190257053744,0.0643241734021286,-0.410243199107503,time_stop,4.0,5.0,20,14,1.5,1.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
SOLUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2025-06-30 12:00:00+00:00,2025-06-30 16:00:00+00:00,2025-07-01 00:00:00+00:00,long,157.77,157.848885,154.03995642857143,153.96293645035715,154.03995642857143,165.46674214285716,2.5392857142857173,3.808928571428576,154.77,2.0000000000000027,150.22918587690972,0.15476910974908265,2.973597685605169,-1.0202209037974648,0.032745357714430344,-1.052966261511895,stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2025-07-09 04:00:00+00:00,2025-07-09 08:00:00+00:00,2025-07-10 16:00:00+00:00,long,14.144,14.151072,14.653,14.645673500000001,13.777464857142856,14.898286285714285,0.24907142857142844,0.3736071428571427,14.073,2.0000000000000004,13.513028500894343,0.012852231241346601,2.5292804667276196,1.3238545072172883,0.03083104383902114,1.2930234633782671,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2025-08-07 08:00:00+00:00,2025-08-07 12:00:00+00:00,2025-08-07 20:00:00+00:00,long,17.34,17.34867,18.449455714285712,18.44023098642857,16.798277142857142,18.449455714285712,0.36692857142857094,0.5503928571428565,18.222,1.5867393420284284,16.593213560841214,0.005064950919592803,2.0352365482232853,1.9832397391473657,0.02600971325987934,1.9572300258874864,target,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2025-08-19 12:00:00+00:00,2025-08-19 16:00:00+00:00,2025-08-21 00:00:00+00:00,short,113730.1,113673.23495000001,113912.1,113969.05605,115257.02066428572,110505.66352142859,1055.8571428571418,1583.7857142857126,114303.8,1.999999999999997,116400.86248789198,-119.24055366578978,2.529568044275995,-0.1867810129436619,0.05749320478058908,-0.24427421772425098,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2025-08-19 12:00:00+00:00,2025-08-19 16:00:00+00:00,2025-08-21 00:00:00+00:00,short,2.9281,2.92663595,2.9289,2.93036445,3.011707378571429,2.7564930928571427,0.05671428571428584,0.08507142857142877,2.939,1.999999999999998,3.043097227123832,-0.004517739298566248,2.0294221407224775,-0.0438278757346743,0.027539212628043597,-0.0713670883627179,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2025-08-22 12:00:00+00:00,2025-08-22 16:00:00+00:00,2025-08-24 00:00:00+00:00,long,119.42,119.47971,121.16,121.09942000000001,116.53221,125.37471,1.9649999999999983,2.9474999999999976,133.9,4.892379983036479,114.49796309812218,0.11272619870213418,2.504853385179553,0.5495199321458909,0.03264856726039019,0.5168713648855007,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-15 04:00:00+00:00,short,2.3135,2.31234325,2.2842,2.2853421,2.4035968214285717,2.1298361071428573,0.060835714285714264,0.09125357142857139,2.1529,1.747254901960788,2.4853864451857937,-0.007808381135204545,2.825420021839983,0.2958914328206361,0.020153448366013082,0.27573798445462305,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-01-11 20:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-12 04:00:00+00:00,short,78.76,78.72062000000001,80.02990571428572,80.06992066714285,80.02990571428572,76.10204857142858,0.8728571428571428,1.3092857142857142,79.88,2.0,81.09527556327168,-0.020714650231056453,2.6754384521934136,-1.0305624298963332,0.04851211280611021,-1.0790745427024433,stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
ETHUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-13 20:00:00+00:00,long,3183.11,3184.701555,3301.8151264285716,3300.1642188653577,3126.1447692857146,3301.8151264285716,39.037857142857156,58.55678571428574,3308.0,2.1056218078909947,3084.3810635237787,4.748745464292369,2.529056246989368,1.971806724992231,0.04429796270243901,1.9275087622897922,target,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-14 00:00:00+00:00,long,13.573,13.579786499999999,14.188572214285713,14.181477928178571,13.275393642857143,14.188572214285713,0.20292857142857137,0.3043928571428571,14.231,2.1393849583480025,13.171423227914161,0.007245264562319775,1.9838348501238094,1.9766936511791657,0.03648083557381205,1.9402128156053537,target,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-04-07 20:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-09 08:00:00+00:00,long,71890.2,71926.1451,71109.9,71074.34505,70405.79867142857,74966.83795714285,1013.5642857142874,1520.346428571431,70332.5,1.9999999999999973,69091.81224164784,18.82918465451803,2.7609376117470936,-0.5602670772873594,0.03762313311298876,-0.5978902104003481,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-04-16 12:00:00+00:00,2026-04-16 16:00:00+00:00,2026-04-17 12:00:00+00:00,long,1.4286,1.4293143,1.4896143,1.48886949285,1.3991642999999998,1.4896143,0.020100000000000007,0.03015000000000001,1.4227,2.0,1.370823617159024,0.0019034946251161866,2.8694717831331378,1.9752966119402977,0.038715539540298494,1.9365810723999992,target,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-04-16 12:00:00+00:00,2026-04-16 16:00:00+00:00,2026-04-18 00:00:00+00:00,long,55.84,55.86792,56.22,56.19189,54.95184857142857,57.70006285714285,0.6107142857142855,0.9160714285714283,55.69,1.999999999999999,54.5662383562107,0.048593458207058404,2.085691580473719,0.3536514619883072,0.04893059929824563,0.3047208626900616,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BNBUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-04-16 16:00:00+00:00,2026-04-16 20:00:00+00:00,2026-04-18 04:00:00+00:00,long,636.93,637.2484649999999,643.75,643.428125,626.2020364285713,659.341322142857,7.364285714285724,11.046428571428585,628.19,1.9999999999999987,619.2965759600315,0.417144085510472,2.393093468084943,0.5594260588425585,0.046374322043323576,0.5130517367992349,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-04-29 12:00:00+00:00,2026-04-29 16:00:00+00:00,2026-04-30 00:00:00+00:00,short,1.3611,1.36041945,1.3837980214285714,1.3844899204392858,1.3837980214285714,1.313662307142857,0.015585714285714298,0.023378571428571446,1.3668,2.000000000000002,1.398588306652624,-0.0015920146896239995,2.4117153672627607,-1.0295954358386823,0.046964535516223614,-1.0765599713549059,stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BNBUSDT,4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,2026-04-29 12:00:00+00:00,2026-04-29 16:00:00+00:00,2026-05-01 00:00:00+00:00,short,616.75,616.441625,618.79,619.099395,624.1248392857144,601.0751964285714,5.122142857142884,7.683214285714326,618.76,1.9999999999999967,625.8104696575738,-0.20314685626692608,1.770834963129718,-0.3459190257053744,0.0643241734021286,-0.410243199107503,time_stop,4.0,5.0,20,14,1.5,2.0,0.75,0.25,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
SOLUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2025-06-30 12:00:00+00:00,2025-06-30 16:00:00+00:00,2025-07-01 00:00:00+00:00,long,157.77,157.848885,154.03995642857143,153.96293645035715,154.03995642857143,165.46674214285716,2.5392857142857173,3.808928571428576,154.77,2.0000000000000027,150.22918587690972,0.15476910974908265,2.973597685605169,-1.0202209037974648,0.032745357714430344,-1.052966261511895,stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2025-07-09 04:00:00+00:00,2025-07-09 08:00:00+00:00,2025-07-10 16:00:00+00:00,long,14.144,14.151072,14.653,14.645673500000001,13.777464857142856,14.898286285714285,0.24907142857142844,0.3736071428571427,14.073,2.0000000000000004,13.513028500894343,0.012852231241346601,2.5292804667276196,1.3238545072172883,0.03083104383902114,1.2930234633782671,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2025-08-07 08:00:00+00:00,2025-08-07 12:00:00+00:00,2025-08-07 20:00:00+00:00,long,17.34,17.34867,18.449455714285712,18.44023098642857,16.798277142857142,18.449455714285712,0.36692857142857094,0.5503928571428565,18.222,1.5867393420284284,16.593213560841214,0.005064950919592803,2.0352365482232853,1.9832397391473657,0.02600971325987934,1.9572300258874864,target,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2025-08-19 12:00:00+00:00,2025-08-19 16:00:00+00:00,2025-08-21 00:00:00+00:00,short,113730.1,113673.23495000001,113912.1,113969.05605,115257.02066428572,110505.66352142859,1055.8571428571418,1583.7857142857126,114303.8,1.999999999999997,116400.86248789198,-119.24055366578978,2.529568044275995,-0.1867810129436619,0.05749320478058908,-0.24427421772425098,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2025-08-19 12:00:00+00:00,2025-08-19 16:00:00+00:00,2025-08-21 00:00:00+00:00,short,2.9281,2.92663595,2.9289,2.93036445,3.011707378571429,2.7564930928571427,0.05671428571428584,0.08507142857142877,2.939,1.999999999999998,3.043097227123832,-0.004517739298566248,2.0294221407224775,-0.0438278757346743,0.027539212628043597,-0.0713670883627179,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2025-08-22 12:00:00+00:00,2025-08-22 16:00:00+00:00,2025-08-24 00:00:00+00:00,long,119.42,119.47971,121.16,121.09942000000001,116.53221,125.37471,1.9649999999999983,2.9474999999999976,133.9,4.892379983036479,114.49796309812218,0.11272619870213418,2.504853385179553,0.5495199321458909,0.03264856726039019,0.5168713648855007,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2025-09-22 00:00:00+00:00,2025-09-22 04:00:00+00:00,2025-09-22 04:00:00+00:00,short,2.9025,2.90104875,2.821120178571429,2.8225307386607144,2.9410130357142856,2.821120178571429,0.026642857142857062,0.03996428571428559,2.9506,2.000000000000004,2.9798438835189813,-0.0007697294157065215,2.89923423395641,1.9647044839142178,0.05728694394369991,1.907417539970518,target,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-15 04:00:00+00:00,short,2.3135,2.31234325,2.2842,2.2853421,2.4035968214285717,2.1298361071428573,0.060835714285714264,0.09125357142857139,2.1529,1.747254901960788,2.4853864451857937,-0.007808381135204545,2.825420021839983,0.2958914328206361,0.020153448366013082,0.27573798445462305,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-01-11 20:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-12 04:00:00+00:00,short,78.76,78.72062000000001,80.02990571428572,80.06992066714285,80.02990571428572,76.10204857142858,0.8728571428571428,1.3092857142857142,79.88,2.0,81.09527556327168,-0.020714650231056453,2.6754384521934136,-1.0305624298963332,0.04851211280611021,-1.0790745427024433,stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
ETHUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-13 20:00:00+00:00,long,3183.11,3184.701555,3301.8151264285716,3300.1642188653577,3126.1447692857146,3301.8151264285716,39.037857142857156,58.55678571428574,3308.0,2.1056218078909947,3084.3810635237787,4.748745464292369,2.529056246989368,1.971806724992231,0.04429796270243901,1.9275087622897922,target,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-14 00:00:00+00:00,long,13.573,13.579786499999999,14.188572214285713,14.181477928178571,13.275393642857143,14.188572214285713,0.20292857142857137,0.3043928571428571,14.231,2.1393849583480025,13.171423227914161,0.007245264562319775,1.9838348501238094,1.9766936511791657,0.03648083557381205,1.9402128156053537,target,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-04-07 20:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-09 08:00:00+00:00,long,71890.2,71926.1451,71109.9,71074.34505,70405.79867142857,74966.83795714285,1013.5642857142874,1520.346428571431,70332.5,1.9999999999999973,69091.81224164784,18.82918465451803,2.7609376117470936,-0.5602670772873594,0.03762313311298876,-0.5978902104003481,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-04-16 12:00:00+00:00,2026-04-16 16:00:00+00:00,2026-04-17 12:00:00+00:00,long,1.4286,1.4293143,1.4896143,1.48886949285,1.3991642999999998,1.4896143,0.020100000000000007,0.03015000000000001,1.4227,2.0,1.370823617159024,0.0019034946251161866,2.8694717831331378,1.9752966119402977,0.038715539540298494,1.9365810723999992,target,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-04-16 12:00:00+00:00,2026-04-16 16:00:00+00:00,2026-04-18 00:00:00+00:00,long,55.84,55.86792,56.22,56.19189,54.95184857142857,57.70006285714285,0.6107142857142855,0.9160714285714283,55.69,1.999999999999999,54.5662383562107,0.048593458207058404,2.085691580473719,0.3536514619883072,0.04893059929824563,0.3047208626900616,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BNBUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-04-16 16:00:00+00:00,2026-04-16 20:00:00+00:00,2026-04-18 04:00:00+00:00,long,636.93,637.2484649999999,643.75,643.428125,626.2020364285713,659.341322142857,7.364285714285724,11.046428571428585,628.19,1.9999999999999987,619.2965759600315,0.417144085510472,2.393093468084943,0.5594260588425585,0.046374322043323576,0.5130517367992349,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-04-29 12:00:00+00:00,2026-04-29 16:00:00+00:00,2026-04-30 00:00:00+00:00,short,1.3611,1.36041945,1.3837980214285714,1.3844899204392858,1.3837980214285714,1.313662307142857,0.015585714285714298,0.023378571428571446,1.3668,2.000000000000002,1.398588306652624,-0.0015920146896239995,2.4117153672627607,-1.0295954358386823,0.046964535516223614,-1.0765599713549059,stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BNBUSDT,4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,2026-04-29 12:00:00+00:00,2026-04-29 16:00:00+00:00,2026-05-01 00:00:00+00:00,short,616.75,616.441625,618.79,619.099395,624.1248392857144,601.0751964285714,5.122142857142884,7.683214285714326,618.76,1.9999999999999967,625.8104696575738,-0.20314685626692608,1.770834963129718,-0.3459190257053744,0.0643241734021286,-0.410243199107503,time_stop,4.0,5.0,20,14,1.5,2.0,0.7,0.3,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2025-07-09 04:00:00+00:00,2025-07-09 08:00:00+00:00,2025-07-10 16:00:00+00:00,long,14.144,14.151072,14.653,14.645673500000001,13.777464857142856,14.898286285714285,0.24907142857142844,0.3736071428571427,14.073,2.0000000000000004,13.513028500894343,0.012852231241346601,2.5292804667276196,1.3238545072172883,0.03083104383902114,1.2930234633782671,time_stop,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2025-08-07 08:00:00+00:00,2025-08-07 12:00:00+00:00,2025-08-07 20:00:00+00:00,long,17.34,17.34867,18.449455714285712,18.44023098642857,16.798277142857142,18.449455714285712,0.36692857142857094,0.5503928571428565,18.222,1.5867393420284284,16.593213560841214,0.005064950919592803,2.0352365482232853,1.9832397391473657,0.02600971325987934,1.9572300258874864,target,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
BTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2025-08-19 12:00:00+00:00,2025-08-19 16:00:00+00:00,2025-08-21 00:00:00+00:00,short,113730.1,113673.23495000001,113912.1,113969.05605,115257.02066428572,110505.66352142859,1055.8571428571418,1583.7857142857126,114303.8,1.999999999999997,116400.86248789198,-119.24055366578978,2.529568044275995,-0.1867810129436619,0.05749320478058908,-0.24427421772425098,time_stop,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2025-08-19 12:00:00+00:00,2025-08-19 16:00:00+00:00,2025-08-21 00:00:00+00:00,short,2.9281,2.92663595,2.9289,2.93036445,3.011707378571429,2.7564930928571427,0.05671428571428584,0.08507142857142877,2.939,1.999999999999998,3.043097227123832,-0.004517739298566248,2.0294221407224775,-0.0438278757346743,0.027539212628043597,-0.0713670883627179,time_stop,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2025-08-22 12:00:00+00:00,2025-08-22 16:00:00+00:00,2025-08-24 00:00:00+00:00,long,119.42,119.47971,121.16,121.09942000000001,116.53221,125.37471,1.9649999999999983,2.9474999999999976,133.9,4.892379983036479,114.49796309812218,0.11272619870213418,2.504853385179553,0.5495199321458909,0.03264856726039019,0.5168713648855007,time_stop,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
XRPUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-15 04:00:00+00:00,short,2.3135,2.31234325,2.2842,2.2853421,2.4035968214285717,2.1298361071428573,0.060835714285714264,0.09125357142857139,2.1529,1.747254901960788,2.4853864451857937,-0.007808381135204545,2.825420021839983,0.2958914328206361,0.020153448366013082,0.27573798445462305,time_stop,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LTCUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2026-01-11 20:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-12 04:00:00+00:00,short,78.76,78.72062000000001,80.02990571428572,80.06992066714285,80.02990571428572,76.10204857142858,0.8728571428571428,1.3092857142857142,79.88,2.0,81.09527556327168,-0.020714650231056453,2.6754384521934136,-1.0305624298963332,0.04851211280611021,-1.0790745427024433,stop,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
ETHUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-13 20:00:00+00:00,long,3183.11,3184.701555,3301.8151264285716,3300.1642188653577,3126.1447692857146,3301.8151264285716,39.037857142857156,58.55678571428574,3308.0,2.1056218078909947,3084.3810635237787,4.748745464292369,2.529056246989368,1.971806724992231,0.04429796270243901,1.9275087622897922,target,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
LINKUSDT,4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-14 00:00:00+00:00,long,13.573,13.579786499999999,14.188572214285713,14.181477928178571,13.275393642857143,14.188572214285713,0.20292857142857137,0.3043928571428571,14.231,2.1393849583480025,13.171423227914161,0.007245264562319775,1.9838348501238094,1.9766936511791657,0.03648083557381205,1.9402128156053537,target,4.0,5.0,20,14,1.5,2.0,0.8,0.2,1.5,2.0,8,True,50,1.5,True,200,10,True,3.0
